kandidat_id,kandidat_nama,partai,wilayah_pemilihan,suara_diperoleh,persen_suara
1,"Andi Putra","Partai Keadilan",Jakarta Pusat,52000,32.5
2,"Budi Santoso","Partai Pembangunan",Jakarta Pusat,48000,30.0
3,"Citra Dewi","Partai Kemajuan",Jakarta Pusat,35000,21.9
4,"Dewi Hartono","Partai Rakyat",Jakarta Pusat,15000,9.4
5,"Eko Prasetyo","Partai Reformasi",Jakarta Pusat,10000,6.2
6,"Fajar Siregar","Partai Nasional",Bandung,61000,37.0
7,"Gita Wirawan","Partai Keadilan",Bandung,45000,27.3
8,"Hadi Wijaya","Partai Pembangunan",Bandung,30000,18.2
9,"Irfan Bachtiar","Partai Kemajuan",Bandung,20000,12.1
10,"Joko Wibowo","Partai Reformasi",Bandung,8000,4.8
11,"Karin Setiawan","Partai Rakyat",Surabaya,57000,35.8
12,"Lina Sari","Partai Nasional",Surabaya,45000,28.3
13,"Maya Fauzi","Partai Keadilan",Surabaya,32000,20.1
14,"Nico Prabowo","Partai Pembangunan",Surabaya,18000,11.3
15,"Oscar Ramdani","Partai Kemajuan",Surabaya,5000,3.1
